n,s,alpha,t_short,t_long,t_total
1000,2.0,1.5,0.000685898,0.000830761,0.001521795
1374,2.0,1.5,0.000772799,0.000733492,0.001730346
1888,2.0,1.5,0.000971995,0.000766066,0.002008195
2593,2.0,1.5,0.001247956,0.001553558,0.002701017
3563,2.0,1.5,0.001600644,0.001554085,0.003279218
4894,2.0,1.5,0.001981098,0.002031242,0.004357918
6724,2.0,1.5,0.002459974,0.002205445,0.005117413
9237,2.0,1.5,0.003395205,0.002748859,0.006546186
12690,2.0,1.5,0.004605504,0.002956866,0.009145643
17434,2.0,1.5,0.006139986,0.003687927,0.011232484
23951,2.0,1.5,0.00932947,0.005684828,0.018084819
32904,2.0,1.5,0.012758887,0.008850415,0.022609539
45204,2.0,1.5,0.015065392,0.012307645,0.035282829
62102,2.0,1.5,0.024214155,0.016975459,0.04866535
85317,2.0,1.5,0.035634032,0.032332439,0.066790855
117211,2.0,1.5,0.050730231,0.034973638,0.092309991
161027,2.0,1.5,0.06608374,0.055378828,0.121196949
221222,2.0,1.5,0.104682569,0.057510944,0.162347426
303920,2.0,1.5,0.143159018,0.090372369,0.24333882
417532,2.0,1.5,0.19652235,0.120386955,0.320624151
573616,2.0,1.5,0.25364445,0.138637643,0.398382554
788047,2.0,1.5,0.370460855,0.180010409,0.603866195
1082637,2.0,1.5,0.528393533,1.688597025,2.177553691
1487353,2.0,1.5,0.644569925,0.323958704,0.979627867
2043360,2.0,1.5,0.984207846,0.466811167,1.50731689
2807217,2.0,1.5,1.481410531,0.652225011,2.224993059
3856621,2.0,1.5,1.975633315,0.977508527,3.070381262
5298317,2.0,1.5,2.797810164,1.169393097,3.995345967
7278954,2.0,1.5,3.644070139,1.575234763,5.418291457
10000000,2.0,1.5,5.568907471,2.273370901,7.586727247
